cpc_group_id,cpc_subgroup_id,patent_abstract,patent_number,patent_title,patent_year
G16B,G16B25/00,The invention provides a molecular marker set that can be used for prognosis of colorectal cancer in a colorectal cancer patient. The invention also provides methods and computer systems for evaluating prognosis of colorectal cancer in a colorectal cancer patient based on the molecular marker set. The invention also provides methods and computer systems for determining chemotherapy for a colorectal cancer patient and for enrolling patients in clinical trials.,10181009,Methods and systems for predicting cancer outcome,2019
G16B,G16B40/20,"Techniques are provided for predicting DNA accessibility. DNase-seq data files and RNA-seq data files for a plurality of cell types are paired by assigning DNase-seq data files to RNA-seq data files that are at least within a same biotype. A neural network is configured to be trained using batches of the paired data files, where configuring the neural network comprises configuring convolutional layers to process a first input comprising DNA sequence data from a paired data file to generate a convolved output, and fully connected layers following the convolutional layers to concatenate the convolved output with a second input comprising gene expression levels derived from RNA-seq data from the paired data file and process the concatenation to generate a DNA accessibility prediction output. The trained neural network is used to predict DNA accessibility in a genomic sample input comprising RNA-seq data and whole genome sequencing for a new cell type.",10467523,Methods and systems for predicting DNA accessibility in the pan-cancer genome,2019
G16B,G16B20/00,"The present methods for predicting coreceptor tropism may include obtaining the amino acid and/or nucleic acid sequence of at least a portion of the envelope or envelope coding region from a biological sample obtained from a subject; analyzing the amino acid sequence, nucleic acid sequence, or both of the portion of the envelope or envelope coding region using a case based reasoning analysis; and determining the coreceptor tropism. Also described are systems and computer readable media for utilizing the systems or performing the methods.",10480037,Methods and systems for predicting HIV-1 coreceptor tropism,2019
G16B,G16B5/00,"A method and system to identify an epitope unique to a misfolded form of a protein is provided. Sets of one or more amino acid residues are selected from a model representing the structure of the protein; the free energy of unfolding of each set is determined; and the epitope is identified from the sets having a total probability of unfolding above a minimum probability or a free energy of unfolding below a minimum energy. In other aspects, the invention provides for the use of epitopes identified by the epitope prediction methods, and related antibodies, to diagnose and treat disease and to screen samples for the presence of such epitopes.",10475525,Methods and systems for predicting misfolded protein epitopes,2019
G16B,G16B25/00,"Methods of predicting whether a subject has a cervical intraepithelial neoplasia (CIN) lesion are provided. Aspects of the methods include obtaining both morphometric and biomarker data from a liquid cervical cellular sample and then using both types of data to predict whether the subject has a CIN lesion. Also provided are systems that find use in practicing the methods. The methods and systems find use in a variety of applications, including cervical cancer screening applications.",10167526,Methods and systems for predicting whether a subject has a cervical intraepithelial neoplasia (CIN) lesion from a suspension sample of cervical cells,2019
G16B,G16B50/00,"Methods and systems for directly and securely transferring encrypted medical data between two remote locations, such as an imaging site and a diagnostic site, without storing the medical data on an intermediary server, and only storing audit information on the intermediary server, thereby allowing a direct transfer of medical data between the two remote sites, and without relying on the intermediary server for storage of the medical data.",10257174,Methods and systems for providing secure and auditable transfer of encrypted data between remote locations,2019
G16B,G16B20/00,"A method for quantitation of biological material in a biological sample is provided. The method includes receiving amplification data from amplification of a first and a second reference sample and receiving amplification data from amplification of a biological sample. The method further includes determining an efficiency from the received amplification data from amplification of the first and second reference sample. The method includes determining a relative PCR efficiency for the biological sample. Next, the method includes determining a quantity of biological material in the biological sample using the relative PCR efficiency.",10465237,Methods and systems for quantification without standard curves,2019
G16B,G16B50/00,"Methods and systems for directly and securely transferring encrypted medical data between two remote locations, such as an imaging site and a diagnostic site, wherein the diagnostic site is not within a data transfer network utilized by the imaging site. The invention allows the diagnostic site to receive medical data and view the data using a thin client viewer, and allows the diagnostic site to register as an in-network site.",10305869,Methods and systems for transferring secure data and facilitating new client acquisitions,2019
G16B,G16B30/00,"The invention discloses methods and apparatuses for the detection and diagnostics of genetic alterations/mutations in a target sample, which may be a solid tissue or a bodily fluid. A reference sample is also acquired, and the target and reference samples are replicated into multiple target and reference replicates. The replicates are sequenced, and the sequence data is analyzed based on a statistical test. The statistical test compares the measurements between the target and reference replicates at respective allelic indices. True positive calls are then made based on the results of the statistical testing, and the desired genetic alterations/mutations are identified at the base-pair level. The invention may be used for diagnostics related to cancer, auto-immune disease, organ transplant rejection, genetic fetal abnormalities and pathogens.",10294518,Methods and systems for ultra-sensitive detection of genomic alterations,2019
G16B,G16B50/00,"The present disclosure provides a novel approach for shifting or distributing various information (e.g., protocols, analysis methods, sample preparation data, sequencing data, etc.) to a cloud-based network. For example, the techniques relate to a cloud computing environment configured to receive this information from one or more individual sample preparation devices, sequencing devices, and/or computing systems. In turn, the cloud computing environment may generate information for use in the cloud computing environment and/or to provide the generated information to the devices to guide a genomic analysis workflow. Further, the cloud computing environment may be used to facilitate the sharing of sample preparation protocols for use with generic sample preparation cartridges and/or monitoring the popularity of the sample preparation protocols.",10217156,Methods and systems for using a cloud computing environment to share biological related data,2019
G16B,G16B30/00,"In one exemplary embodiment, a method for detecting variants in electropherogram data is provided. The method includes receiving electropherogram data from an instrument and analyzing the electropherogram data to identify mixed bases in the electropherogram data. The method further includes identifying features within the electropherogram data indicative of errors and validating the identified mixed bases. Then the method includes determining variants in the electropherogram data based on the validated mixed bases.",10197529,Methods and systems for variant detection,2019
G16B,G16B40/00,"A computer-implemented method of generating a digital polymerase chain reaction (dPCR) result is provided. The method includes detecting a first set of emission data from a plurality of samples, each included in a sample region of a plurality of sample regions, at a first time during an amplification period. The method further includes determining a positive or negative amplification determination for each sample of the plurality of samples based in part on the first set of emission data. A dPCR result is generated based on the positive or negative amplification determinations for the plurality of samples.",10453557,Methods and systems for visualizing and evaluating data,2019
G16B,G16B40/00,"A method for performing digital polymerase chain reaction (dPCR) is provided. The method includes partitioning a biological sample volume including a plurality of target nucleic acids into a plurality of partitions, where at least one partition includes at least one target nucleic acid. The method further includes determining a model for volume variation of the plurality of partitions and determining a number of partitions including at least one target nucleic acid. The method includes generating a concentration of target nucleic acids in the biological sample based on the model for volume variation and the fraction of partitions including at least one target nucleic acid.",10385385,Methods and systems for volume variation modeling in digital PCR,2019
G16B,G16B30/00,"Disclosed herein are methods of determining the sequence and/or positions of modified bases in a nucleic acid sample present in a circular molecule with a nucleic acid insert of known sequence comprising obtaining sequence data of at least two insert-sample units. In some embodiments, the methods comprise obtaining sequence data using circular pair-locked molecules. In some embodiments, the methods comprise calculating scores of sequences of the nucleic acid inserts by comparing the sequences to the known sequence of the nucleic acid insert, and accepting or rejecting repeats of the sequence of the nucleic acid sample according to the scores of one or both of the sequences of the inserts immediately upstream or downstream of the repeats of the sequence of the nucleic acid sample.",10515714,Methods for accurate sequence data and modified base position determination,2019
G16B,G16B40/00,"Provided are biological methods for measuring enzyme activity. The methods include generating reactions, and contacting each reaction generated with a set of internal standards, where each of the internal standards includes a different amount of product. The methods also include generating a standard curve for each of the reactions from the internal standards in each of the reactions.",10192030,Methods for accurately measuring enzyme activity,2019
G16B,G16B20/00,"The disclosure provides methods and systems for analyzing genotype data. In some embodiments, a computer-implemented method comprises receiving data relating to one or more phenotypes of a subject or family members thereof, and ranking genes based on their association score with one or more phenotypes. Next, an output of the data is generated, the output comprising a comparison of the data based on the association score. The comparison can be in at least one of numeric and graphic form.",10255330,Methods for analyzing genotypes,2019
G16B,G16B35/00,"Methods and systems for evaluating biological dataset profiles relating to toxic agents including candidate pharmaceuticals, environmental agents, biowarfare and chemical warfare agents are provided, where datasets comprising information for multiple cellular parameters are compared and identified, and used in the evaluation of candidate agents.",10240255,Methods for classification of toxic agents,2019
G16B,G16B25/00,"Described herein are methods, compositions and kits directed to the detection of gene dysregulations such as those arising from gene fusions and/or chromosomal abnormalities, e.g., translocations, insertions, inversions and deletions. Samples containing dysregulated gene(s) of interest may show independent expression patterns for the 5′ and 3′ regions of the gene. The methods, compositions and kits are useful for detecting mutations that cause the differential expression of a 5′ portion of a target gene relative to the 3′ region of the target gene.",10501809,Methods for detecting gene dysregulation by intragenic differential expression,2019
G16B,G16B30/00,"Provided herein are high-throughput sequencing methods to study the diversity and functionality of lymphocyte receptor chains and pairing of the same. Specifically, the methods provided herein are used to identify with confidence one or more lymphocyte receptor chain pairs in a sample, for example one or more functional chain pairs.",10400281,Methods for determining lymphocyte receptor chain pairs,2019
G16B,G16B25/00,"Methods and reagents are provided for the rapid extraction of nucleic acids from a fixed paraffin embedded sample (e.g., a FFPET sample). In some embodiments, the methods comprise incubating one or more sections of said tissue sample in a lysis solution comprising a buffer sufficient to maintain the pH of said solution at a pH ranging from about pH 4 to about pH 9; a chaotropic agent; a chelating agent; and a detergent; where the incubating is at a temperature ranging from about 50 C to about 100 C; and recovering the nucleic acid from said lysis solution.",10233440,Methods for DNA and RNA extraction from fixed paraffin-embedded tissue samples,2019
G16B,G16B30/00,"An adaptor for use in amplifying all linear, double-stranded nucleic acid molecules of unknown sequences in a sample is disclosed. The adaptor consists of: (1) the first oligonucleotide (P-oligo) with a phosphate at the 5′ end and without an additional thymine nucleotide at the 3′ end; and (2) the second oligonucleotide (T˜oligo) with an extra 3′-T and without a 5′-phosphate. The P-oligo and T-oligo are complementary to each other except at the 3′-T (thymine) in the T-oligo. The adaptor is ligated to nucleic acids of unknown sequences which have an extra A in the 3′ end (3′˜A overhang) to form adaptor-ligated target nucleic acids. The T-oligo is then employed as a single primer for T-oligo-primed polymerase chain reaction (TOP-PCR) and amplifies the nucleic acids of unknown sequences in full-length.",10407720,Methods for full-length amplification of double-stranded linear nucleic acids of unknown sequences,2019
G16B,G16B30/00,"The disclosure provides methods to assemble genomes of eukaryotic or prokaryotic organisms. The disclosure provides methods for haplotype phasing and meta-genomics assemblies. The disclosure provides a streamlined method for accomplishing these tasks, such that intermediates need not be labeled by an affinity label to facilitate binding to a solid surface. The disclosure also provides methods and compositions for the de novo generation of scaffold information, linkage information, and genome information for unknown organisms in heterogeneous metagenomic samples or samples obtained from multiple individuals. Practice of the methods can allow de novo sequencing of entire genomes of uncultured or unidentified organisms in heterogeneous samples, or the determination of linkage information for nucleic acid molecules in samples comprising nucleic acids obtained from multiple individuals.",10457934,"Methods for genome assembly, haplotype phasing, and target independent nucleic acid detection",2019
G16B,G16B40/00,Methods for estimating genomic copy number and loss of heterozygosity using Hidden Markov Model based estimation are disclosed.,10229244,Methods for identifying DNA copy number changes using hidden markov model based estimations,2019
G16B,G16B35/00,"Methods for identifying fungal species by analysis of fungal membrane lipids, such as glycerophospholipids, sphingolipids and sterols, using mass spectrometry ionization patterns are disclosed.",10465223,Methods for identifying fungi,2019
G16B,G16B20/00,"The invention relates to methods of increasing the genetic progress of a line, breed or herd of swine through the use of sex-selected sperm cells in artificial insemination techniques. The invention also encompasses methods of artificially inseminating a swine via deep intrauterine catheter or via a laparoscopic procedure, which allow the use of reduced doses of sex-selected sperm cells.",10188082,Methods for increasing genetic progress in a line or breed of swine using sex-selected sperm cells,2019
G16B,G16B35/00,The present invention relates to a method of identifying a compound that binds to or modulates the activity of one or more polypeptides encoding one or more receptors that are involved in the detection and perception of fatty acids.,10222387,Methods for increasing palatability of pet foodstuff,2019
G16B,G16B35/00,The present invention relates to a method of identifying a compound that binds to or modulates the activity of one or more polypeptides encoding one or more receptors that are involved in the detection and perception of fatty acids.,10473673,Methods for increasing palatability of pet foodstuff,2019
G16B,G16B15/00,"Methods, systems, and articles of manufacture are described that facilitate computation of a model of an interface between two molecules and analyzing characteristics of the interface. The complex of the two molecules can be modeled, and location of the atoms on the surface can be determined. One of the two molecules can be similarly modeled, and the location of the atoms on the surface can be determined. An interface model utilizing atoms that are located in the same place on the complex and the molecule can be calculated. Properties of the interface can be utilized to analyze the interaction between the two molecules.",10475528,Methods for modeling and analysis of interface between point patterns,2019
G16B,G16B20/00,"The present disclosure provides methods for determining the ploidy status of a chromosome in a gestating fetus from genotypic data measured from a mixed sample of DNA comprising DNA from both the mother of the fetus and from the fetus, and optionally from genotypic data from the mother and father. The ploidy state is determined by using a joint distribution model to create a plurality of expected allele distributions for different possible fetal ploidy states given the parental genotypic data, and comparing the expected allelic distributions to the pattern of measured allelic distributions measured in the mixed sample, and choosing the ploidy state whose expected allelic distribution pattern most closely matches the observed allelic distribution pattern. The mixed sample of DNA may be preferentially enriched at a plurality of polymorphic loci in a way that minimizes the allelic bias, for example using massively multiplexed targeted PCR.",10174369,Methods for non-invasive prenatal ploidy calling,2019
G16B,G16B30/00,"Disclosed herein are methods for determining the copy number of a chromosome in a fetus in the context of non-invasive prenatal diagnosis. In an embodiment, the measured genetic data from a sample of genetic material that contains both fetal DNA and maternal DNA is analyzed, along with the genetic data from the biological parents of the fetus, and the copy number of the chromosome of interest is determined. In an embodiment, the maternal serum is measured using a single-nucleotide polymorphism (SNP) microarray, along with parental genomic data, and the determination of the chromosome copy number is used to make clinical decisions pertaining to the fetus.",10216896,Methods for non-invasive prenatal ploidy calling,2019
G16B,G16B30/00,"Disclosed herein are methods for determining the copy number of a chromosome in a fetus in the context of non-invasive prenatal diagnosis. In an embodiment, the measured genetic data from a sample of genetic material that contains both fetal DNA and maternal DNA is analyzed, along with the genetic data from the biological parents of the fetus, and the copy number of the chromosome of interest is determined. In an embodiment, the maternal serum is measured using a single-nucleotide polymorphism (SNP) microarray, along with parental genomic data, and the determination of the chromosome copy number is used to make clinical decisions pertaining to the fetus.",10522242,Methods for non-invasive prenatal ploidy calling,2019
G16B,G16B25/00,The present invention relates to a method of testing whether a patient suffering of myeloma will respond or not to a histone deacetylase inhibitor (HDACi) comprising: determining the expression level (ELi) of several genes G1-Gn selected from table A in a biological sample obtained from said patient comparing the expression level (ELi) determined at step i) with a predetermined reference level (ELRi) iii) calculating the HAS score trough the following formula wherein βi represent the regression β coefficient reference value for the gene Gi and Ci=1 if the expression of the gene Gi (ELi) is higher than the predetermined reference level (ELRi) or Ci=−1 if the expression of the gene (ELi) is lower than or equal to the predetermined reference level (ELRi) comparing the score HAS determined at step iii) with a predetermined reference value HASR v) and concluding that the patient will respond to the HDACi when the HAS score is higher than the predetermined reference value HASR or concluding that the patient will not respond to the HDACi when the HAS score is lower than the predetermined value HASR.,10174380,Methods for predicting multiple myeloma treatment response,2019
G16B,G16B25/00,"The present disclosure provides methods for processing or analyzing a sample of tissue of a subject, to generate a classification of the sample of tissue as positive or negative for thyroid cancer. The present disclosure also provides algorithms and methods of classifying cancer, for example, thyroid cancer, methods of determining molecular profiles, and methods of analyzing results.",10236078,Methods for processing or analyzing a sample of thyroid tissue,2019
G16B,G16B50/00,"The invention generally relates to methods for assessing the health of a tissue by characterizing circulating nucleic acids in a biological sample. According to certain embodiments, methods for assessing the health of a tissue include the steps of detecting a sample level of RNA in a biological sample, comparing the sample level of RNA to a reference level of RNA specific to the tissue, determining whether a difference exists between the sample level and the reference level, and characterizing the tissue as abnormal if a difference is detected.",10240200,Methods for profiling and quantitating cell-free RNA,2019
G16B,G16B50/00,"The invention generally relates to methods for assessing the health of a tissue by characterizing circulating nucleic acids in a biological sample. According to certain embodiments, methods for assessing the health of a tissue include the steps of detecting a sample level of RNA in a biological sample, comparing the sample level of RNA to a reference level of RNA specific to the tissue, determining whether a difference exists between the sample level and the reference level, and characterizing the tissue as abnormal if a difference is detected.",10240204,Methods for profiling and quantitating cell-free RNA,2019
G16B,G16B50/00,"The invention generally relates to methods for assessing the health of a tissue by characterizing circulating nucleic acids in a biological sample. According to certain embodiments, methods for assessing the health of a tissue include the steps of detecting a sample level of RNA in a biological sample, comparing the sample level of RNA to a reference level of RNA specific to the tissue, determining whether a difference exists between the sample level and the reference level, and characterizing the tissue as abnormal if a difference is detected.",10287632,Methods for profiling and quantitating cell-free RNA,2019
G16B,G16B20/00,"A method of storing information using monomers such as nucleotides is provided including converting a format of information into a plurality of bit sequences of a bit stream with each having a corresponding bit barcode, converting the plurality of bit sequences to a plurality of corresponding oligonucleotide sequences using one bit per base encoding, synthesizing the plurality of corresponding oligonucleotide sequences on a substrate having a plurality of reaction locations, and storing the synthesized plurality of corresponding oligonucleotide sequences.",10289801,Methods for retrievable information storage using nucleic acids,2019
G16B,G16B20/00,"Methods for selecting a medication for a patient are described that include determining the patient's genotype for a panel of genes, identifying a phenotype associated with the genotype for each gene, and selecting the medication based on the phenotype.",10435746,Methods for selecting medications for treating patients having attention-deficit hyperactivity disorder,2019
G16B,G16B30/00,"Described is a method for sequencing a polynucleotide strand by sequencing by synthesis, the method including selecting a predetermined order of nucleotides to provide to a sequencing reaction, the order being selected to correlate with a predicted sequence for the polynucleotide strand; monitoring the reaction to detect incorporation of a nucleotide into a synthesized polynucleotide strand; wherein, in the event that nucleotide incorporation is detected, proceeding to provide the next nucleotide in the predetermined order. In the event that nucleotide incorporation is not detected, the predicted sequence for the polynucleotide strand may be revised and a new predetermined order of nucleotides selected, wherein the new predetermined order is selected to correlate with the revised predicted sequence. In this way, the sequencing reaction provides feedback to modify the order of nucleotides provided, thereby improving the efficiency of the sequencing reaction.",10323275,Methods for sequencing a polynucleotide strand,2019
G16B,G16B20/00,"Methods are provided that operate on raw dissociation data and dissociation curves to generate calibrations of the detected data and to further improve analysis of the data. The data can be taken from each support region of a multi-region platform, for example, from each well of a multi-well plate. Each support region can be loaded with portions of the same sample. In some embodiments, a dissociation curve correction can be calibrated for the sample, prior to a run of an experiment using such sample. In some embodiments, a method is provided for generating a melting transition region of dissociation curves that show the melting characteristics of the sample. In some embodiments, dye temperature dependence correction can be performed on the dissociation curve data to further improve analysis. In some embodiments, a feature vector can be derived from the melt data, and the feature vector can be used to further improve genotyping analysis of the dissociation curves.",10176277,Methods for the analysis of dissociation melt curve data,2019
G16B,G16B30/00,"The present application provides for various embodiments of methods for the analysis of high resolution melt (HRM) curve data; where statistical assay variations in melt curve data may result from system noise in an analysis system. Such system noise may arise from various sources, such as the thermal non-uniformity of a thermocycler block in a thermal cycler apparatus, a detection system, etc. Additionally, various methods for the analysis of HRM curve data may provide an identification of a sample without the need for a user inputted information.",10318705,Methods for the analysis of high resolution melt curve data,2019
G16B,G16B25/00,"Various embodiments of methods for analyzing proximity binding assay (PBA) data are disclosed. Proximity binding assays as a class of analyses offer the advantages of the sensitivity and specificity of biorecognition binding, along with the exponential signal amplification offered by a variety of oligonucleotide amplification reactions, such as the polymerase chain reaction (PCR). However, as various proximity binding assays have reaction kinetics governed by an additional step of the binding of a biorecognition probe (BRP) with a target molecule, there is a need for methods for the analysis of PBA data that are particularly suited to the unique characteristics of such data.",10208335,Methods for the analysis of proximity binding assay data,2019
G16B,G16B20/00,"This disclosure provides a computational framework with related methods and systems to enhance the analysis of genomic information. More specifically, the disclosure provides for a graph-based reference genome framework, referred to as a GNOmics Graph Model (GGM), which represents genomic sequence information in edges with nodes representing transitions between edges. The disclosed GGM framework can represent all known polymorphisms simultaneously, including, SNPs, indels, and various rearrangements, in a data-efficient manner. The edges can contain weights to reflect the likelihood of a path within the GGM incorporating any particular edge. The disclosure also provides for systems and methods for using the GGM as a reference model for the rapid assembly of short sequence reads and analysis of DNA sequence variation with enhanced computational efficiency.",10229519,Methods for the graphical representation of genomic sequence data,2019
G16B,G16B30/00,Disclosed herein are methods for treating Barrett's metaplasia and esophageal adenocarcinoma and methods for determining mutational load as a predictor of the risk of disease progression from Barrett's metaplasia to esophageal adenocarcinoma.,10255410,Methods for treating Barrett's metaplasia and esophageal adenocarcinoma,2019
G16B,G16B20/00,"This invention relates to prognostic signatures, and compositions and methods for determining the prognosis of cancer in a patient, particularly for colorectal cancer. Specifically, this invention relates to the use of genetic markers for the prediction of the prognosis of cancer, such as colorectal cancer, based on signatures of genetic markers. In various aspects, the invention relates to a method of predicting the likelihood of long-term survival of a cancer patient, a method of determining a treatment regime for a cancer patient, a method of preparing a treatment modality for a cancer patient, among other methods as well as kits and devices for carrying out these methods.",10422005,Methods for treating colorectal cancer using prognostic genetic markers,2019
G16B,G16B40/00,"The present disclosure provides methods for applying artificial neural networks to flow cytometry data generated from biological samples to diagnose and characterize cancer in a subject. The disclosure also provides methods of training, testing, and validating artificial neural networks.",10360499,Methods for using artificial neural network analysis on flow cytometry data for cancer diagnosis,2019
G16B,G16B20/00,"The invention encompasses methods for increasing genetic progress in livestock, and for genetic dissemination, including the use of amniocentesis to obtain fetal amniocytes for use in genomic evaluation and cloning.",10323280,Methods of genomic evaluation in livestock,2019
G16B,G16B30/00,The present invention relates to methods of storing data using one or more nucleic acids.,10460220,Methods of storing information using nucleic acids,2019
G16B,G16B20/00,"The invention describes a method for identifying T-cell activating neo-epitopes from all genetically altered proteins. The mutated proteins contribute to neo-epitopes after they are proteolytically degraded within antigen presenting cells, such as dendritic cells and macrophages.",10350280,Methods to analyze genetic alterations in cancer to identify therapeutic peptide vaccines and kits therefore,2019
G16B,G16B15/00,"The present disclosure relates to methods and computational tools based, at least in part, on computer simulations that identify hot-spot amino acid residues and binding-region amino acid residues of a protein.",10431325,Methods to identify amino acid residues involved in macromolecular binding and uses therefor,2019
G16B,G16B30/00,"The disclosure provides a novel system of storing information using a charged polymer, e.g., DNA, the monomers of which correspond to a machine-readable code, e.g., a binary code, and which can be synthesized and/or read using a novel nanochip device comprising nanopores; novel methods and devices for synthesizing oligonucleotides in a nanochip format; novel methods for synthesizing DNA in the 3′ to 5′ direction using topoisomerase; novel methods and devices for reading the sequence of a charged polymer, e.g., DNA, by measuring capacitive variance as the polymer passes through the nanopore; and further provides compounds, compositions, methods and devices useful therein.",10438662,"Methods, compositions, and devices for information storage",2019
G16B,G16B5/00,"Methods, computer program products and apparatus determine a subject's risk of having or developing CHD using a calculated HDL particle risk number and/or a mathematical model of risk associated with HDL particles that adjusts concentrations of at least one of the subclasses of small, medium and large HDL particle measurements to reflect predicted CHD risk. A calculated LDL particle risk number may also be generated as well as a lipoprotein particle index derived from the ratio of RLDL/RHDL.",10504610,"Methods, systems and computer programs for assessing CHD risk using adjusted HDL article number measurements",2019
G16B,G16B50/00,"Methods, systems and computer-readable storage media relate to generating quantitative genomic information. The methods may include processing at least one dataset obtained from a data repository, the at least one dataset including raw genomic data and descriptive data. The descriptive data may include experiment data. The methods may also include determining quantitative information for each group of one or more genes of the at least one dataset based on experiment data and/or at least one coordinate system. The quantitative information may correspond to one or more quantitative measures of one or more biological properties associated with a processed genomic dataset. The quantitative information can provide a normalized value that can be compared across different experiment types and thus can provide biological knowledge and insights.",10394828,"Methods, systems and computer readable storage media for generating quantifiable genomic information and results",2019
G16B,G16B30/00,"Provided herein are novel methods, systems and processes for mapping sequence reads to a modified reference genome and determining the presence or absence of a genetic variation, or the likelihood thereof, in a gene of interest in a subject.",10395760,"Methods, systems and processes of identifying genetic variation in highly similar genes",2019
G16B,G16B30/00,"A method for nucleic acid sequencing includes receiving a plurality of signals indicative of a parameter measured for a plurality of defined spaces, at least some of the defined spaces including one or more sample nucleic acids, the signals being responsive to a plurality of nucleotide flows introducing nucleotides to the defined spaces; determining, for at least some of the defined spaces, whether the defined space includes a sample nucleic acid; processing, for at least some of the defined spaces determined to include a sample nucleic acid, the received signals to improve a quality of the received signals; and predicting a plurality of nucleotide sequences corresponding to respective sample nucleic acids for the defined spaces based on the processed signals and the nucleotide flows.",10241075,"Methods, systems, and computer readable media for nucleic acid sequencing",2019
G16B,G16B30/00,"Methods, systems, and computer-readable media are disclosed for compression of sequencing data. One method includes receiving waveform data associated with a chemical event occurring on a sensor array, the waveform data including a plurality of time-based waveforms of a corresponding plurality of locations of the sensor array; converting, by at least one processor, each time-based waveform of the waveform data into a frequency-domain spectrum; generating, by the at least one processor, a key frame based on a plurality of the frequency-domain spectrums; calculating, by the at least one processor, for each of the frequency-domain spectrums, a difference between the frequency-domain spectrum and the key frame; and encoding, by the at least one processor, each calculated difference between the frequency-domain spectrum and the key frame.",10254242,"Methods, systems, and computer-readable media for compression of sequencing data",2019
G16B,G16B20/00,"The present invention generally relates to methods of rapidly and efficiently searching biologically-related data space. More specifically, the invention includes methods of identifying bio-molecules with desired properties, or which are most suitable for acquiring such properties, from complex bio-molecule libraries or sets of such libraries. The invention also provides methods of modeling sequence-activity relationships. As many of the methods are computer-implemented, the invention additionally provides digital systems and software for performing these methods.",10453554,"Methods, systems, and software for identifying functional bio-molecules",2019
G16B,G16B20/00,"Provided herein is a dual amplification method for detecting plant pathogens by analysis of pathogen DNA in an unpurified nucleic acid sample from the plant. Pathogen-specific primers are used to generate a first set of amplicons that are further amplified in a second amplification step using fluorescent tagged pathogen-specific primers. Fluorescent amplicons thus generated are hybridized with pathogen-specific nucleic acid probes that are immobilized on a solid support using bifunctional polymer linkers. The hybridized microarray is imaged to obtain fluorescent images of the amplicons and the nucleic acid probes, which are superimposed to detect the pathogen present in the plant. Also described herein is a method to simultaneously detect both plant DNA and pathogen DNA in a single assay.",10501814,Microarray based multiplex pathogen analysis and uses thereof,2019
G16B,G16B20/00,"Provided herein is an internal standard method for determining copy number of a pathogen DNA in an unpurified nucleic acid sample by using a known copy number of synthetic DNA that shares a consensus region sequence with the pathogen. The sample is subject to two amplification steps using locus-specific primers and fluorescent primers respectively to obtain fluorescent amplicons for the pathogen and synthetic DNA. These are hybridized with immobilized pathogen-specific and synthetic DNA-specific nucleic acid probes and imaged to obtain fluorescent signals for pathogen-specific and synthetic DNA-specific amplicons. Signal intensities are correlated with the known copy number of synthetic DNA to determine copy number of pathogen DNA in the plant. Also described herein is a method to simultaneously quantitate using the above method, copy numbers of both pathogen and plant DNA in a sample.",10513745,Microarray based multiplex pathogen analysis and uses thereof,2019
G16B,G16B30/00,"Disclosed are methods for identifying and/or classifying microbes using one or more single nucleotide polymorphisms (SNPs) in 16S ribosomal RNA (16S rRNA) of prokaryotes and/or one or more SNPs in 5.8S ribosomal RNA (5.8S rRNA) of eukaryotes. Also disclosed are probes, primers and kits that are useful in those methods. Methods for the diagnosis of sepsis based upon these SNPs are also disclosed.",10364474,Microbial markers and uses therefor,2019
G16B,G16B5/00,"The present disclosure provides a HTP microbial genomic engineering platform that is computationally driven and integrates molecular biology, automation, and advanced machine learning protocols. This integrative platform utilizes a suite of HTP molecular tool sets to create HTP genetic design libraries, which are derived from, inter alia, scientific insight and iterative pattern recognition. The HTP genomic engineering platform described herein is microbial strain host agnostic and therefore can be implemented across taxa. Furthermore, the disclosed platform can be implemented to modulate or improve any microbial host parameter of interest.",10336998,Microbial strain improvement by a HTP genomic engineering platform,2019
G16B,G16B5/00,"The present disclosure provides a HTP microbial genomic engineering platform that is computationally driven and integrates molecular biology, automation, and advanced machine learning protocols. This integrative platform utilizes a suite of HTP molecular tool sets to create HTP genetic design libraries, which are derived from, inter alia, scientific insight and iterative pattern recognition. The HTP genomic engineering platform described herein is microbial strain host agnostic and therefore can be implemented across taxa. Furthermore, the disclosed platform can be implemented to modulate or improve any microbial host parameter of interest.",10457933,Microbial strain improvement by a HTP genomic engineering platform,2019
